MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV,XCOMPL
140,4900005828,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:18,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005829,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:19,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005830,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005831,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005832,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005833,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:23,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005834,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005835,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005836,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005837,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:27,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005838,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005839,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:29,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005840,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:30,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005841,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005842,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005843,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:33,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005844,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:34,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005845,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:35,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005846,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:36,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005847,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:37,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005848,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:38,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005849,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:39,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005850,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005851,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:41,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005852,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:42,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005853,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005854,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005855,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005856,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:46,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005857,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005858,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005859,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:49,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005860,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:50,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005861,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005862,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005863,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005864,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005865,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:55,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005866,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005867,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:58,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005868,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:52:59,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005869,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005870,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:01,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005871,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:02,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005872,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:03,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005873,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:04,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005874,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005875,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:07,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005876,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:08,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005877,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:09,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005878,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005879,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:12,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005880,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:14,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005881,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:15,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005882,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005883,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:19,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005884,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005885,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005886,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005887,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005888,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005889,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005890,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005891,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:29,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005892,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005893,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005894,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:34,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005895,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:35,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005896,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:36,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005897,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:37,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005898,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:38,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005899,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005900,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:41,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005901,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:42,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005902,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005903,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005904,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005905,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005906,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005907,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:49,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005908,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:50,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005909,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005910,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005911,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005912,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005913,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:55,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005914,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005915,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:57,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005916,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:53:59,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005917,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005918,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:01,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005919,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:02,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005920,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:03,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005921,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:04,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005922,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005923,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005924,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:07,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005925,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:08,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005926,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005927,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:11,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005928,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:12,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005929,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:13,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005930,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:15,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005931,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:16,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005932,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005933,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:18,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005934,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005935,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005936,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005937,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:23,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005938,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005939,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005940,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005941,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005942,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:29,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005943,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:30,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005944,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005945,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005946,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:33,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005947,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:34,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005948,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:36,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005949,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:37,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005950,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:38,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005951,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:39,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005952,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005953,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:41,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005954,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:42,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005955,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005956,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005957,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005958,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005959,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005960,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:49,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005961,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:50,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005962,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005963,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005964,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900005965,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:54:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
