CLIENT,KNUMV,KPOSN,STUNR,ZAEHK,KAPPL,KSCHL,KDATU,KRECH,KAWRT,KBETR,WAERS,KKURS,KPEIN,KMEIN,KUMZA,KUMNE,KNTYP,KSTAT,KNPRS,KRUEK,KRELI,KHERK,KGRPE,KOLNR,KNUMH,KOPOS,KVSL1,SAKN1,MWSK1,KVSL2,SAKN2,MWSK2,LIFNR,KDIFF,KWERT,WAERK,KSTEU,KINAK,KOAID,ZAEKO,KFAKTOR,KDUPL,KFAKTOR1,KZBZG,KSTBS,KONMS,KONWS,KWAEH,KWERT_K,KFKIV,KMPRS,PRSQU,TXJLV,KBFLAG,KOUPD,KMXAW,KMXWR,KAWRT_K,KUNNR,KVARC,VARCOND,KTREL,MDFLG,_DATAAGING,CPF_GUID,KAQTY,VAL_ZERO
140,1000000239,10,21,1,M,NAVM,2.01902E+13,B,"3,448.11",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000239,10,35,1,M,SKTO,2.01902E+13,A,"3,448.11",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000239,10,60,1,M,WOTB,2.01902E+13,C,200,17.24,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,448.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000240,0,10,1,M,ZA01,2.01902E+13,A,"2,598.00",15.21,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,395.16,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000240,10,1,1,M,PBXX,2.01902E+13,C,200,12.99,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,598.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000240,10,10,1,M,ZA01,2.01902E+13,A,"2,598.00",15.21,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,395.16,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000240,10,21,1,M,NAVM,2.01902E+13,B,"2,993.16",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000240,10,35,1,M,SKTO,2.01902E+13,A,"2,993.16",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000240,10,60,1,M,WOTB,2.01902E+13,C,200,14.97,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,994.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000241,10,1,1,M,PBXX,2.01902E+13,C,200,11.18,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,236.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000241,10,10,1,M,ZA01,2.01902E+13,A,"2,236.00",15.26,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,341.21,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000241,10,21,1,M,NAVM,2.01902E+13,B,"2,577.21",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000241,10,35,1,M,SKTO,2.01902E+13,A,"2,577.21",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000241,10,60,1,M,WOTB,2.01902E+13,C,200,12.89,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,578.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000242,0,10,1,M,ZA01,2.01902E+13,A,"2,966.00",15.7,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,465.66,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000242,10,1,1,M,PBXX,2.01902E+13,C,200,14.83,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,966.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000242,10,10,1,M,ZA01,2.01902E+13,A,"2,966.00",15.7,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,465.66,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000242,10,21,1,M,NAVM,2.01902E+13,B,"3,431.66",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000242,10,35,1,M,SKTO,2.01902E+13,A,"3,431.66",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000242,10,60,1,M,WOTB,2.01902E+13,C,200,17.16,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,432.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000243,10,1,1,M,PBXX,2.01902E+13,C,200,18.97,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,794.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000243,10,10,1,M,ZA01,2.01902E+13,A,"3,794.00",10.65,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,404.06,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000243,10,21,1,M,NAVM,2.01902E+13,B,"4,198.06",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000243,10,35,1,M,SKTO,2.01902E+13,A,"4,198.06",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000243,10,60,1,M,WOTB,2.01902E+13,C,200,20.99,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,198.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000244,0,10,1,M,ZA01,2.01902E+13,A,"3,388.00",13.19,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,446.88,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000244,10,1,1,M,PBXX,2.01902E+13,C,200,16.94,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,388.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000244,10,10,1,M,ZA01,2.01902E+13,A,"3,388.00",13.19,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,446.88,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000244,10,21,1,M,NAVM,2.01902E+13,B,"3,834.88",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000244,10,35,1,M,SKTO,2.01902E+13,A,"3,834.88",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000244,10,60,1,M,WOTB,2.01902E+13,C,200,19.17,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,834.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000245,0,10,1,M,ZA01,2.01902E+13,A,"3,874.00",11.13,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,431.18,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000245,10,1,1,M,PBXX,2.01902E+13,C,200,19.37,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,874.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000245,10,10,1,M,ZA01,2.01902E+13,A,"3,874.00",11.13,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,431.18,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000245,10,21,1,M,NAVM,2.01902E+13,B,"4,305.18",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000245,10,35,1,M,SKTO,2.01902E+13,A,"4,305.18",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000245,10,60,1,M,WOTB,2.01902E+13,C,200,21.53,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,306.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000246,0,10,1,M,ZA01,2.01902E+13,A,"2,990.00",19.57,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,585.14,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000246,10,1,1,M,PBXX,2.01902E+13,C,200,14.95,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,990.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000246,10,10,1,M,ZA01,2.01902E+13,A,"2,990.00",19.57,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,585.14,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000246,10,21,1,M,NAVM,2.01902E+13,B,"3,575.14",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000246,10,35,1,M,SKTO,2.01902E+13,A,"3,575.14",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000246,10,60,1,M,WOTB,2.01902E+13,C,200,17.88,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,576.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000247,0,10,1,M,ZA01,2.01902E+13,A,"2,668.00",10.72,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,286.01,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000247,10,1,1,M,PBXX,2.01902E+13,C,200,13.34,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,668.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000247,10,10,1,M,ZA01,2.01902E+13,A,"2,668.00",10.72,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,286.01,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000247,10,21,1,M,NAVM,2.01902E+13,B,"2,954.01",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000247,10,35,1,M,SKTO,2.01902E+13,A,"2,954.01",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000247,10,60,1,M,WOTB,2.01902E+13,C,200,14.77,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,954.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000248,0,10,1,M,ZA01,2.01902E+13,A,"2,822.00",15.53,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,438.26,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000248,10,1,1,M,PBXX,2.01902E+13,C,200,14.11,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,822.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000248,10,10,1,M,ZA01,2.01902E+13,A,"2,822.00",15.53,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,438.26,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000248,10,21,1,M,NAVM,2.01902E+13,B,"3,260.26",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000248,10,35,1,M,SKTO,2.01902E+13,A,"3,260.26",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000248,10,60,1,M,WOTB,2.01902E+13,C,200,16.3,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,260.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000249,0,10,1,M,ZA01,2.01902E+13,A,"2,204.00",12.21,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,269.11,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000249,10,1,1,M,PBXX,2.01902E+13,C,200,11.02,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,204.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000249,10,10,1,M,ZA01,2.01902E+13,A,"2,204.00",12.21,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,269.11,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000249,10,21,1,M,NAVM,2.01902E+13,B,"2,473.11",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000249,10,35,1,M,SKTO,2.01902E+13,A,"2,473.11",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000249,10,60,1,M,WOTB,2.01902E+13,C,200,12.37,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,474.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000250,0,10,1,M,ZA01,2.01902E+13,A,"2,016.00",16.55,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,333.65,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000250,10,1,1,M,PBXX,2.01902E+13,C,200,10.08,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,016.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000250,10,10,1,M,ZA01,2.01902E+13,A,"2,016.00",16.55,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,333.65,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000250,10,21,1,M,NAVM,2.01902E+13,B,"2,349.65",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000250,10,35,1,M,SKTO,2.01902E+13,A,"2,349.65",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000250,10,60,1,M,WOTB,2.01902E+13,C,200,11.75,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,350.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000251,10,1,1,M,PBXX,2.01902E+13,C,200,19.13,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,826.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000251,10,21,1,M,NAVM,2.01902E+13,B,"3,826.00",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000251,10,35,1,M,SKTO,2.01902E+13,A,"3,826.00",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000251,10,60,1,M,WOTB,2.01902E+13,C,200,19.13,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,826.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000252,0,10,1,M,ZA01,2.01902E+13,A,"3,826.00",16.26,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,622.11,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000252,10,1,1,M,PBXX,2.01902E+13,C,200,19.13,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,826.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000252,10,10,1,M,ZA01,2.01902E+13,A,"3,826.00",16.26,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,622.11,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000252,10,21,1,M,NAVM,2.01902E+13,B,"4,448.11",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000252,10,35,1,M,SKTO,2.01902E+13,A,"4,448.11",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000252,10,60,1,M,WOTB,2.01902E+13,C,200,22.24,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,448.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000253,10,1,1,M,PBXX,2.01902E+13,C,200,13.51,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,702.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000253,10,10,1,M,ZA01,2.01902E+13,A,"2,702.00",12.1,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,326.94,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000253,10,21,1,M,NAVM,2.01902E+13,B,"3,028.94",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000253,10,35,1,M,SKTO,2.01902E+13,A,"3,028.94",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000253,10,60,1,M,WOTB,2.01902E+13,C,200,15.14,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,028.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000254,10,1,1,M,PBXX,2.01902E+13,C,200,13.92,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,784.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000254,10,10,1,M,ZA01,2.01902E+13,A,"2,784.00",13.16,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,366.37,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000254,10,21,1,M,NAVM,2.01902E+13,B,"3,150.37",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000254,10,35,1,M,SKTO,2.01902E+13,A,"3,150.37",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000254,10,60,1,M,WOTB,2.01902E+13,C,200,15.75,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,150.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000255,10,1,1,M,PBXX,2.01902E+13,C,10,100,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,"1,000.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000255,10,21,1,M,NAVM,2.01902E+13,B,"1,000.00",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000255,10,35,1,M,SKTO,2.01902E+13,A,"1,000.00",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000255,10,60,1,M,WOTB,2.01902E+13,C,10,100,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,"1,000.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000256,0,10,1,M,ZA01,2.01902E+13,A,"3,102.00",16.04,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,497.56,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000256,10,1,1,M,PBXX,2.01902E+13,C,200,15.51,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,102.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000256,10,10,1,M,ZA01,2.01902E+13,A,"3,102.00",16.04,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,497.56,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000256,10,21,1,M,NAVM,2.01902E+13,B,"3,599.56",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000256,10,35,1,M,SKTO,2.01902E+13,A,"3,599.56",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000256,10,60,1,M,WOTB,2.01902E+13,C,200,18,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,600.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000257,10,1,1,M,PBXX,2.01902E+13,C,200,11.09,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,218.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
